UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,T_diff[K],Power_load,Tool_wear_norm,Type_H,Type_L,Type_M
2849,M17708,0.14752329642507697,-0.47555368847848606,-0.935153634928783,1.8071697061594898,1.5089952168949459,0,0,0,0,0,0,-0.9995866745754047,2.037195818049783,1.5089952168949456,False,False,True
2850,L50029,0.19751933005269812,-0.47555368847848606,1.5851590883462323,-1.1885554809967622,1.5561272604423522,0,0,0,0,0,0,-1.0994824077210292,-1.0068779990318717,1.5561272604423522,False,True,False
2851,L50030,0.19751933005269812,-0.47555368847848606,0.9466798651165618,-0.5026655391562734,1.58754862280729,0,0,0,0,0,0,-1.0994824077210292,-0.14688755691116373,1.5875486228072897,False,True,False
2852,L50031,0.2475153636803477,-0.47555368847848606,-1.0561286456459837,0.8892875781082474,1.6189699851722275,0,0,0,0,0,0,-1.1993781408667106,0.6966236469073155,1.618969985172227,False,True,False
2853,M17712,0.2475153636803477,-0.4081528028729574,-1.2308703277930515,1.0204135964012824,1.650391347537165,0,0,0,0,0,0,-1.099482407721086,0.7443876891739292,1.650391347537165,False,False,True
2854,M17713,0.2475153636803477,-0.47555368847848606,0.05952978652375635,-0.08911425069362568,1.6975233910845715,0,0,0,0,0,0,-1.1993781408667106,0.020469803707434706,1.697523391084571,False,False,True
2855,L50034,0.2475153636803477,-0.47555368847848606,-0.40420775455884644,0.08235823476649605,1.7446554346319778,0,0,0,0,0,0,-1.1993781408667106,0.0007719641743021794,1.7446554346319776,False,True,False
2856,L50035,0.2475153636803477,-0.47555368847848606,-0.014399386692310764,-0.30093320332083556,1.7760767969969153,0,0,0,0,0,0,-1.1993781408667106,-0.3399045968813679,1.7760767969969151,False,True,False
2857,H32270,0.2475153636803477,-0.47555368847848606,-0.3974869206301131,0.5261693736044599,1.807498159361853,0,0,0,0,0,0,-1.1993781408667106,0.6457994576242431,1.8074981593618529,True,False,False
2858,M17717,0.19751933005269812,-0.542954574084053,-0.014399386692310764,-0.2807599697372915,1.8860515652741972,0,0,0,0,0,0,-1.1993781408667106,-0.3096398419224682,1.886051565274197,False,False,True
2859,L50038,0.2475153636803477,-0.47555368847848606,-0.7604119527817153,1.1616262314860888,1.9331836088216034,1,0,0,0,1,0,-1.1993781408667106,1.2881629395938357,1.933183608821603,False,True,False
2860,L50039,0.2975113973079973,-0.4081528028729574,0.1267381258110901,0.3446102713525654,1.964604971186541,0,0,0,0,0,0,-1.1993781408667674,0.7188270437063505,1.964604971186541,False,True,False
2861,H32274,0.2975113973079973,-0.4081528028729574,-0.45125359205998006,0.9296340452753356,1.9960263335514787,0,0,0,0,0,0,-1.1993781408667674,1.189535094490539,1.996026333551478,True,False,False
2862,L50041,0.3475074309356185,-0.3407519172673904,-0.3437202492002461,0.36478350493610945,2.0745797394638226,0,0,0,0,0,0,-1.1993781408667106,0.44725632692528744,2.0745797394638226,False,True,False
2863,L50042,0.2975113973079973,-0.3407519172673904,2.263963315148303,-1.7130595541689004,2.10600110182876,0,0,0,0,0,0,-1.099482407721086,-1.6862702502394622,2.10600110182876,False,True,False
2864,L50043,0.2975113973079973,-0.4081528028729574,-0.3974869206301131,0.41521658889496893,2.1374224641936976,0,0,0,0,0,0,-1.1993781408667674,0.48555272987884174,2.137422464193697,False,True,False
2865,H32278,0.2975113973079973,-0.4081528028729574,-1.0090828081448502,0.7682481766069852,2.1688438265586356,1,1,0,0,0,0,-1.1993781408667674,0.5664535097411609,2.1688438265586356,True,False,False
2866,H32279,0.3475074309356185,-0.20595014605629477,0.6240798365373598,-0.7346577253670267,-1.6959837443286894,0,0,0,0,0,0,-0.9995866745754047,-0.6829480677653028,-1.6959837443286896,True,False,False
2867,L50046,0.39750346456326807,-0.20595014605629477,2.455507082117204,-1.9450517403796541,-1.6174303384163453,0,0,0,0,0,0,-1.099482407721086,-1.8450314697244463,-1.6174303384163455,False,True,False
2868,H32281,0.3475074309356185,-0.27335103166182345,-0.9418744688575164,0.859027727732932,-1.5860089760514078,0,0,0,0,0,0,-1.0994824077210292,0.737485027457191,-1.586008976051408,True,False,False
2869,L50048,0.39750346456326807,-0.20595014605629477,-0.7536911188529819,0.6673820086892662,-1.5074555701390637,0,0,0,0,0,0,-1.099482407721086,0.6051559516192299,-1.507455570139064,False,True,False
2870,L50049,0.39750346456326807,-0.20595014605629477,-0.07488689205091113,-0.42197260482209853,-1.4760342077741262,0,0,0,0,0,0,-1.099482407721086,-0.5534018440685238,-1.4760342077741264,False,True,False
2871,M17730,0.39750346456326807,-0.20595014605629477,-0.07488689205091113,-0.028594549942994183,-1.4446128454091884,0,0,0,0,0,0,-1.099482407721086,0.03328478830063363,-1.4446128454091887,False,False,True
2872,M17731,0.3475074309356185,-0.27335103166182345,0.03936728473755623,-0.2807599697372915,-1.3974808018617821,0,0,0,0,0,0,-1.0994824077210292,-0.28016735803579174,-1.3974808018617824,False,False,True
2873,L50052,0.39750346456326807,-0.27335103166182345,1.007167370475162,-1.1381223970379026,-1.3503487583143756,0,0,0,0,0,0,-1.1993781408667106,-1.1638665119927578,-1.350348758314376,False,True,False
2874,H32287,0.2975113973079973,-0.4081528028729574,0.16706312938349033,-0.21015365219488868,-1.318927395949438,0,0,0,0,0,0,-1.1993781408667674,-0.10237182604066256,-1.3189273959494383,True,False,False
2875,L50054,0.2975113973079973,-0.3407519172673904,-0.3974869206301131,0.969980512442423,-1.240373990037094,0,0,0,0,0,0,-1.099482407721086,1.2867863686058496,-1.2403739900370945,False,True,False
2876,M17735,0.2475153636803477,-0.4081528028729574,2.3311716544356367,-1.6323666198347253,-1.2089526276721565,0,0,0,0,0,0,-1.099482407721086,-1.5147831766569044,-1.2089526276721567,False,False,True
2877,M17736,0.2475153636803477,-0.47555368847848606,0.3216423097443579,-0.9565632947860085,-1.1618205841247502,0,0,0,0,0,0,-1.1993781408667106,-1.1724824599031773,-1.1618205841247504,False,False,True
2878,M17737,0.2475153636803477,-0.4081528028729574,0.8391465222568277,-0.7951774261176581,-1.1146885405773437,0,0,0,0,0,0,-1.099482407721086,-0.6776596583582183,-1.1146885405773441,False,False,True
2879,H32292,0.2475153636803477,-0.4081528028729574,-0.18914106883937848,-0.573271856698677,-1.0675564970299374,0,0,0,0,0,0,-1.099482407721086,-0.8367972066025083,-1.0675564970299374,True,False,False
2880,M17739,0.2975113973079973,-0.4081528028729574,-1.096453649218384,2.3417603961234006,-0.9890030911175933,1,0,0,1,0,0,-1.1993781408667674,2.617088725974633,-0.9890030911175935,False,False,True
2881,L50060,0.3475074309356185,-0.3407519172673904,0.0729714543812231,-0.2807599697372915,-0.9418710475701869,0,0,0,0,0,0,-1.1993781408667106,-0.2617470556066188,-0.9418710475701872,False,True,False
2882,M17741,0.2975113973079973,-0.27335103166182345,0.3888506490316917,-0.30093320332083556,-0.9104496852052493,0,0,0,0,0,0,-0.9995866745754047,-0.12004937433962687,-0.9104496852052496,False,False,True
2883,L50062,0.2975113973079973,-0.27335103166182345,1.0340507061900956,-0.7245711085752553,-0.8633176416578429,0,0,0,0,0,0,-0.9995866745754047,-0.46872787322474513,-0.8633176416578432,False,True,False
2884,L50063,0.2975113973079973,-0.3407519172673904,-0.6259952742070478,0.001665300432321206,-0.8318962792929053,0,0,0,0,0,0,-1.099482407721086,-0.24641661035911405,-0.8318962792929057,False,True,False
2885,L50064,0.2975113973079973,-0.27335103166182345,-0.8141786242115823,0.24374410343484648,-0.8004749169279677,0,0,0,0,0,0,-0.9995866745754047,-0.02244157824181621,-0.800474916927968,False,True,False
2886,M17745,0.2475153636803477,-0.3407519172673904,-1.4123328438688525,1.0002403628177383,-0.7690535545630302,0,0,0,0,0,0,-0.9995866745754047,0.5842796088661669,-0.7690535545630304,False,False,True
2887,H32300,0.2475153636803477,-0.3407519172673904,0.7047298436821603,-0.5833584734904482,-0.7219215110156237,0,0,0,0,0,0,-0.9995866745754047,-0.40120657109458235,-0.721921511015624,True,False,False
2888,M17747,0.2475153636803477,-0.3407519172673904,1.0810965436912292,-1.2490751817473933,-0.6433681051032797,0,0,0,0,0,0,-0.9995866745754047,-1.316814442485309,-0.6433681051032799,False,False,True
2889,M17748,0.2975113973079973,-0.27335103166182345,-1.1098953170758508,1.0103269796095105,-0.5962360615558733,0,0,0,0,0,0,-0.9995866745754047,0.8201783206204134,-0.5962360615558735,False,False,True
2890,M17749,0.3475074309356185,-0.20595014605629477,-0.04800355633597764,-0.17989380181957257,-0.5491040180084669,0,0,0,0,0,0,-0.9995866745754047,-0.17723153897728453,-0.5491040180084672,False,False,True
2891,L50070,0.2975113973079973,-0.20595014605629477,0.42245481867535856,-0.7649175757423428,-0.5019719744610606,0,0,0,0,0,0,-0.8996909414297801,-0.8274286011734776,-0.5019719744610608,False,True,False
2892,L50071,0.2975113973079973,-0.27335103166182345,1.0206090383326287,-0.9363900612024648,-0.4705506120961229,0,0,0,0,0,0,-0.9995866745754047,-0.8250319811800041,-0.4705506120961232,False,True,False
2893,L50072,0.3475074309356185,-0.27335103166182345,-1.3518453385102522,1.4440515016557014,-0.43912924973118533,0,0,0,0,0,0,-1.0994824077210292,1.207866266424086,-0.43912924973118556,False,True,False
2894,M17753,0.3475074309356185,-0.27335103166182345,0.2544339704570242,-0.4824923055727293,-0.40770788736624775,0,0,0,0,0,0,-1.0994824077210292,-0.4728476828003012,-0.4077078873662479,False,False,True
2895,L50074,0.3475074309356185,-0.27335103166182345,1.363371568698031,-1.5315004519170063,-0.36057584381884134,0,0,0,0,0,0,-1.0994824077210292,-1.682566382976822,-0.36057584381884156,False,True,False
2896,M17755,0.3475074309356185,-0.27335103166182345,-0.38404525277264634,0.8186812605658446,-0.32915448145390375,0,0,0,0,0,0,-1.0994824077210292,1.0777951631419591,-0.3291544814539039,False,False,True
2897,M17756,0.3475074309356185,-0.3407519172673904,0.6912881758246935,-0.8758703604518333,-0.28202243790649734,0,0,0,0,0,0,-1.1993781408667106,-0.8769752533525911,-0.28202243790649756,False,False,True
2898,M17757,0.2975113973079973,-0.3407519172673904,-0.0009577188348440168,0.021838534015865278,-0.23489039435909093,0,0,0,0,0,0,-1.099482407721086,0.1522938067368549,-0.23489039435909123,False,False,True
2899,M17758,0.2975113973079973,-0.3407519172673904,0.13345895973982347,0.021838534015865278,-0.18775835081168452,0,0,0,0,0,0,-1.099482407721086,0.23191704949521516,-0.18775835081168488,False,False,True
2900,L50079,0.2975113973079973,-0.4081528028729574,-0.8074577902828489,0.0621850011829527,-0.14062630726427813,0,0,0,0,0,0,-1.1993781408667674,-0.2695905392216219,-0.1406263072642783,False,True,False
2901,L50080,0.2475153636803477,-0.47555368847848606,0.2947589740294244,-0.6539647910328518,-0.10920494489934052,0,0,0,0,0,0,-1.1993781408667106,-0.7169265933752454,-0.10920494489934067,False,True,False
2902,L50081,0.2975113973079973,-0.4081528028729574,-0.7066452813518483,0.031925150807636596,-0.07778358253440293,0,0,0,0,0,0,-1.1993781408667674,-0.2516158892705749,-0.07778358253440325,False,True,False
2903,M17762,0.2975113973079973,-0.4081528028729574,0.0729714543812231,-0.4824923055727293,-0.046362220169465326,0,0,0,0,0,0,-1.1993781408667674,-0.5669694861803332,-0.04636222016946561,False,False,True
2904,M17763,0.3475074309356185,-0.3407519172673904,1.363371568698031,-1.3398547328733406,0.0007698233779410748,0,0,0,0,0,0,-1.1993781408667106,-1.356477513038448,0.0007698233779407373,False,False,True
2905,L50084,0.2975113973079973,-0.4081528028729574,2.455507082117204,-2.6712881493872302,0.047901866925347474,0,0,0,0,0,0,-1.1993781408667674,-2.6018385080765776,0.04790186692534731,False,True,False
2906,L50085,0.2975113973079973,-0.4081528028729574,0.14690062759729022,-0.3614529040714671,0.07932322929028507,0,0,0,0,0,0,-1.1993781408667674,-0.3441828606713698,0.07932322929028472,False,True,False
2907,L50086,0.2975113973079973,-0.47555368847848606,-0.8141786242115823,-0.12946071786071311,0.11074459165522267,0,0,0,0,0,0,-1.299273874012392,-0.5387349258440043,0.11074459165522237,False,True,False
2908,M17767,0.2975113973079973,-0.4081528028729574,0.3418048115305581,-0.4320592216138699,0.14216595402016027,0,0,0,0,0,0,-1.1993781408667674,-0.34924349214519007,0.14216595402016,False,False,True
2909,L50088,0.3475074309356185,-0.3407519172673904,-1.8760703849514553,2.0089020419949275,0.18929799756756668,0,0,0,0,0,0,-1.1993781408667106,1.4822099319579285,0.18929799756756635,False,True,False
2910,L50089,0.3475074309356185,-0.27335103166182345,-0.20258273669684523,0.41521658889496893,0.22071935993250427,0,0,0,0,0,0,-1.0994824077210292,0.6122071641620097,0.220719359932504,False,True,False
2911,L50090,0.2975113973079973,-0.3407519172673904,0.30820064188689117,-0.11937410106894178,0.2521407222974419,0,0,0,0,0,0,-1.099482407721086,0.11691890336211953,0.2521407222974416,False,True,False
2912,M17771,0.3475074309356185,-0.3407519172673904,-1.1972661581493846,0.4051299721031969,0.2835620846623795,0,0,0,0,0,0,-1.1993781408667106,-0.047556571231269,0.28356208466237925,False,False,True
2913,L50092,0.3475074309356185,-0.27335103166182345,0.8794715258292279,-0.9767365283695523,0.3306941282097859,0,0,0,0,0,0,-1.0994824077210292,-0.9546772387608117,0.33069412820978583,False,True,False
2914,L50093,0.3475074309356185,-0.27335103166182345,0.0729714543812231,-0.5430120063233608,0.3621154905747235,0,0,0,0,0,0,-1.0994824077210292,-0.6585362153524473,0.36211549057472325,False,True,False
2915,H32328,0.2975113973079973,-0.27335103166182345,2.405100827651704,-1.9652249739631977,0.39353685293966106,0,0,0,0,0,0,-0.9995866745754047,-2.105876816865299,0.3935368529396607,True,False,False
2916,L50095,0.2475153636803477,-0.3407519172673904,-1.8491870492365219,2.2308076114139097,0.47209025885200506,0,0,0,0,0,0,-0.9995866745754047,1.7793710043717796,0.4720902588520047,False,True,False
2917,L50096,0.2975113973079973,-0.27335103166182345,-0.8007369563541156,0.16305116910067163,0.5035116212169427,0,0,0,0,0,0,-0.9995866745754047,-0.1258329531668512,0.5035116212169425,False,True,False
2918,L50097,0.2975113973079973,-0.3407519172673904,-0.09504939383711125,-0.09920086748539772,0.5349329835818802,0,0,0,0,0,0,-1.099482407721086,-0.08360490501739232,0.5349329835818799,False,True,False
2919,M17778,0.2975113973079973,-0.3407519172673904,-0.25634940812671225,-0.6035317070739923,0.5663543459468179,0,0,0,0,0,0,-1.099482407721086,-0.9150933953148959,0.5663543459468178,False,False,True
2920,L50099,0.2975113973079973,-0.27335103166182345,1.3163257311968972,-1.006996378744868,0.6134863894942243,0,0,0,0,0,0,-0.9995866745754047,-0.8109097493176384,0.613486389494224,False,True,False
2921,L50100,0.3475074309356185,-0.20595014605629477,0.4560589883190254,-0.6337915574493077,0.6449077518591618,0,0,0,0,0,0,-0.9995866745754047,-0.6056521212815961,0.6449077518591618,False,True,False
2922,L50101,0.39750346456326807,-0.1385492604507278,0.8525881901142944,-0.896043594035377,0.6763291142240995,0,0,0,0,0,0,-0.9995866745754047,-0.8354008288377156,0.6763291142240992,False,True,False
2923,L50102,0.39750346456326807,-0.20595014605629477,-0.3302785813427793,-0.1899804186113446,0.7077504765890371,0,0,0,0,0,0,-1.099482407721086,-0.3507884207360245,0.7077504765890367,False,True,False
2924,M17783,0.3475074309356185,-0.20595014605629477,-0.8948286313563828,1.1414529979025447,0.7391718389539746,0,0,0,0,0,0,-0.9995866745754047,1.1584879718478187,0.7391718389539745,False,False,True
2925,L50104,0.39750346456326807,-0.20595014605629477,-0.4646952599174468,0.43538982247851227,0.7863038825013811,0,0,0,0,0,0,-1.099482407721086,0.4708164879355031,0.7863038825013806,False,True,False
2926,M17785,0.3475074309356185,-0.27335103166182345,-0.9553161367149832,1.1212797643190013,0.8177252448663187,0,0,0,0,0,0,-1.0994824077210292,1.085272221386059,0.8177252448663185,False,False,True
2927,L50106,0.3475074309356185,-0.20595014605629477,-0.15553689919571162,1.2524057826120356,0.8648572884137251,0,0,0,0,0,0,-0.9995866745754047,1.8815046489696616,0.8648572884137251,False,True,False
2928,M17787,0.3475074309356185,-0.27335103166182345,-0.7335286170667817,0.9901537460259664,0.8962786507786626,0,0,0,0,0,0,-1.0994824077210292,1.0693277660575813,0.8962786507786625,False,False,True
2929,M17788,0.39750346456326807,-0.20595014605629477,-1.8290245474503217,1.504571202406333,0.943410694326069,0,0,0,0,0,0,-1.099482407721086,0.900811708995857,0.943410694326069,False,False,True
2930,M17789,0.39750346456326807,-0.20595014605629477,-0.32355774741404597,-0.09920086748539772,0.9905427378734755,0,0,0,0,0,0,-1.099482407721086,-0.21492383523827008,0.9905427378734751,False,False,True
2931,H32344,0.3475074309356185,-0.27335103166182345,-0.8545036277839825,1.1414529979025447,1.0376747814208818,0,0,0,0,0,0,-1.0994824077210292,1.1889706013515793,1.0376747814208818,True,False,False
2932,L50111,0.39750346456326807,-0.20595014605629477,-1.0561286456459837,0.5463426071880032,1.1162281873332258,0,0,0,0,0,0,-1.099482407721086,0.23431366948868718,1.1162281873332258,False,True,False
2933,L50112,0.44749949819088924,-0.20595014605629477,-0.4714160938461802,0.2134842530595311,1.1476495496981634,0,0,0,0,0,0,-1.1993781408667106,0.14833245137574172,1.1476495496981631,False,True,False
2934,M17793,0.39750346456326807,-0.20595014605629477,1.4843465794152317,-1.218815331372078,1.179070912063101,0,0,0,0,0,0,-1.099482407721086,-1.1007918312554454,1.179070912063101,False,False,True
2935,M17794,0.39750346456326807,-0.27335103166182345,0.10657562402488997,0.23365748664307442,1.2262029556105074,0,0,0,0,0,0,-1.1993781408667106,0.537515808828234,1.2262029556105072,False,False,True
2936,M17795,0.39750346456326807,-0.20595014605629477,1.007167370475162,-1.1885554809967622,1.273334999157914,0,0,0,0,0,0,-1.099482407721086,-1.2470549745761192,1.2733349991579137,False,False,True
2937,M17796,0.44749949819088924,-0.20595014605629477,-0.9149911331425828,0.8892875781082474,1.3204670427053202,0,0,0,0,0,0,-1.1993781408667106,0.7981135712590168,1.3204670427053198,False,False,True
